id,name,start_price,current_price,status,start_time,end_time,last_bid_time,brand,description,bids_count,highest_bidder_id
1,Sony PS5 Pro,24000,24133,,2025-12-01T10:00,2025-12-16T16:59:59,2025-12-17T03:42:55.440169,,New Console,2,Testing User
2,行動電源,100,220,,2026-01-06T08:00,2026-01-06T10:00,2026-01-06T08:56:06.568933,,有八成新、全新,8,1253
3,電腦一台,81000,81052,Upcoming,2025-12-17T11:45,2025-12-17T14:46,2025-12-17T13:24:49.333405,,非常好電腦,3,0001
4,正哥的鋼筆-1,200,200,Upcoming,2025-12-17T14:00,2025-12-10T13:13,,,,0,
5,吃過的口香糖,18200,18201,,2025-12-29T13:00,2025-12-29T14:01,2025-12-29T13:51:50.710766,,,1,1244
6,assew,1231,1231,Upcoming,2025-12-29T13:00,2025-12-29T14:00,,,,0,
7,eqwdqwd,1223,2084,,2026-01-05T13:14,2026-01-05T17:15,2026-01-05T16:39:58.479737,,,7,1244
8,yeeee,1111,10111,,2026-01-05T14:35,2026-01-05T16:35,2026-01-05T16:24:50.460718,,,4,1244
9,捲尺,500,600,,2026-01-06T09:15,2026-01-06T13:35,2026-01-06T13:31:43.348049,,捲尺可以拉~~~~很長很長,2,1253
10,鉅鋼停車場告示招標,8100,21870,,2026-01-06T13:35,2026-01-06 14:37,2026-01-06T14:36:54.090103,,,18,1253
